2024-10-12 10:24:29 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-10-12 10:25:58 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-10-12 10:25:58 [Thread-9] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application NOTIFICATION-SERVICE with eureka with status DOWN
2024-10-12 10:25:58 [Thread-9] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728717958466, current=DOWN, previous=UP]
2024-10-12 10:25:58 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 10:25:58 [Thread-9] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8184"]
2024-10-12 10:25:58 [Thread-9] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 10:25:58 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 10:25:58 [Thread-9] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown initiated...
2024-10-12 10:25:58 [Thread-9] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown completed.
2024-10-12 10:25:58 [Thread-9] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-10-12 10:26:01 [Thread-9] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-10-12 10:26:01 [Thread-9] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - deregister  status: 200
2024-10-12 10:26:01 [Thread-9] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-10-12 10:26:01 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Starting NotificationserviceApplication using Java 17.0.11 with PID 955998 (/home/kacha/Project/notificationservice/target/classes started by kacha in /home/kacha/Project/notificationservice)
2024-10-12 10:26:01 [restartedMain] INFO  c.e.n.NotificationserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-10-12 10:26:01 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-12 10:26:01 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 1 JPA repository interface.
2024-10-12 10:26:01 [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=f3d7ec9e-def4-3741-a0fd-a408c05116d9
2024-10-12 10:26:01 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-12 10:26:01 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 10:26:01 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
2024-10-12 10:26:01 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2024-10-12 10:26:01 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-12 10:26:01 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-10-12 10:26:01 [restartedMain] INFO  o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-12 10:26:01 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 186 ms
2024-10-12 10:26:01 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-12 10:26:01 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-10-12 10:26:01 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-12 10:26:01 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Starting...
2024-10-12 10:26:01 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-4 - Added connection com.mysql.cj.jdbc.ConnectionImpl@d9e7c86
2024-10-12 10:26:01 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Start completed.
2024-10-12 10:26:01 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JTA platform [org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform]
2024-10-12 10:26:01 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 10:26:01 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-12 10:26:02 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 5c36fd2a-aa33-424f-bc9f-8d56fe6a9a72

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-10-12 10:26:02 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7a53f8d4, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@48faca53, org.springframework.security.web.context.SecurityContextHolderFilter@475056f2, org.springframework.security.web.header.HeaderWriterFilter@22477fdb, org.springframework.security.web.csrf.CsrfFilter@792765e2, org.springframework.security.web.authentication.logout.LogoutFilter@684221bc, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4a1c9487, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@79b2c5f8, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@66ecc767, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@33aa13b9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@59a238f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6092c796, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@53827d8, org.springframework.security.web.access.ExceptionTranslationFilter@45640133, org.springframework.security.web.access.intercept.AuthorizationFilter@71e86e7b]
2024-10-12 10:26:02 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-12 10:26:02 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-10-12 10:26:02 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-10-12 10:26:02 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-10-12 10:26:02 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2024-10-12 10:26:02 [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1728717962168 with initial instances count: 1
2024-10-12 10:26:02 [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application NOTIFICATION-SERVICE with eureka with status UP
2024-10-12 10:26:02 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728717962169, current=UP, previous=STARTING]
2024-10-12 10:26:02 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 10:26:02 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8184"]
2024-10-12 10:26:02 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8184 (http) with context path ''
2024-10-12 10:26:02 [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8184
2024-10-12 10:26:02 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 10:26:02 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Started NotificationserviceApplication in 0.718 seconds (process running for 92.904)
2024-10-12 10:26:02 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-10-12 10:26:04 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-10-12 10:26:04 [Thread-19] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application NOTIFICATION-SERVICE with eureka with status DOWN
2024-10-12 10:26:04 [Thread-19] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728717964477, current=DOWN, previous=UP]
2024-10-12 10:26:04 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 10:26:04 [Thread-19] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8184"]
2024-10-12 10:26:04 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 10:26:04 [Thread-19] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 10:26:04 [Thread-19] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown initiated...
2024-10-12 10:26:04 [Thread-19] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown completed.
2024-10-12 10:26:04 [Thread-19] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-10-12 10:26:07 [Thread-19] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-10-12 10:26:07 [Thread-19] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - deregister  status: 200
2024-10-12 10:26:07 [Thread-19] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-10-12 10:26:07 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Starting NotificationserviceApplication using Java 17.0.11 with PID 955998 (/home/kacha/Project/notificationservice/target/classes started by kacha in /home/kacha/Project/notificationservice)
2024-10-12 10:26:07 [restartedMain] INFO  c.e.n.NotificationserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-10-12 10:26:07 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-12 10:26:07 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 1 JPA repository interface.
2024-10-12 10:26:07 [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=f3d7ec9e-def4-3741-a0fd-a408c05116d9
2024-10-12 10:26:07 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-12 10:26:07 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 10:26:07 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
